Date,Close
,AAPL
2021-06-30,134.35494995117188
2021-07-01,134.65907287597656
2021-07-02,137.2979278564453
2021-07-06,139.31874084472656
2021-07-07,141.82025146484375
2021-07-08,140.51551818847656
2021-07-09,142.34996032714844
2021-07-12,141.75157165527344
2021-07-13,142.869873046875
2021-07-14,146.31312561035156
2021-07-15,145.65586853027344
2021-07-16,143.60557556152344
2021-07-19,139.7405548095703
2021-07-20,143.37017822265625
2021-07-21,142.63442993164062
2021-07-22,144.0078125
2021-07-23,145.73431396484375
2021-07-26,146.15615844726562
2021-07-27,143.97837829589844
2021-07-28,142.222412109375
2021-07-29,142.869873046875
2021-07-30,143.085693359375
2021-08-02,142.75216674804688
2021-08-03,144.55715942382812
2021-08-04,144.15493774414062
2021-08-05,144.26284790039062
2021-08-06,143.5751495361328
2021-08-09,143.5260467529297
2021-08-10,143.0446319580078
2021-08-11,143.30007934570312
2021-08-12,146.27688598632812
2021-08-13,146.48324584960938
2021-08-16,148.46778869628906
2021-08-17,147.55409240722656
2021-08-18,143.79129028320312
2021-08-19,144.1253204345703
2021-08-20,145.5891876220703
2021-08-23,147.08248901367188
2021-08-24,146.9940643310547
2021-08-25,145.75619506835938
2021-08-26,144.95057678222656
2021-08-27,145.9919891357422
2021-08-30,150.4326629638672
2021-08-31,149.16529846191406
2021-09-01,149.83334350585938
2021-09-02,150.95338439941406
2021-09-03,151.59197998046875
2021-09-07,153.94000244140625
2021-09-08,152.38772583007812
2021-09-09,151.36599731445312
2021-09-10,146.35545349121094
2021-09-13,146.92530822753906
2021-09-14,145.52040100097656
2021-09-15,146.4144287109375
2021-09-16,146.17861938476562
2021-09-17,143.49656677246094
2021-09-20,140.43128967285156
2021-09-21,140.91273498535156
2021-09-22,143.29026794433594
2021-09-23,144.25303649902344
2021-09-24,144.34146118164062
2021-09-27,142.8186798095703
2021-09-28,139.4193878173828
2021-09-29,140.32327270507812
2021-09-30,139.0166015625
2021-10-01,140.14639282226562
2021-10-04,136.69801330566406
2021-10-05,138.63343811035156
2021-10-06,139.50779724121094
2021-10-07,140.7751922607422
2021-10-08,140.3920440673828
2021-10-11,140.30357360839844
2021-10-12,139.0264129638672
2021-10-13,138.43695068359375
2021-10-14,141.23690795898438
2021-10-15,142.29798889160156
2021-10-18,143.97796630859375
2021-10-19,146.14918518066406
2021-10-20,146.64039611816406
2021-10-21,146.85650634765625
2021-10-22,146.08041381835938
2021-10-25,146.03128051757812
2021-10-26,146.6993408203125
2021-10-27,146.2375946044922
2021-10-28,149.89230346679688
2021-10-29,147.17092895507812
2021-11-01,146.34564208984375
2021-11-02,147.38706970214844
2021-11-03,148.8312530517578
2021-11-04,148.3105926513672
2021-11-05,148.8418426513672
2021-11-08,148.01539611816406
2021-11-09,148.37945556640625
2021-11-10,145.5360107421875
2021-11-11,145.48683166503906
2021-11-12,147.57266235351562
2021-11-15,147.5824737548828
2021-11-16,148.5663604736328
2021-11-17,151.01622009277344
2021-11-18,155.3256378173828
2021-11-19,157.96246337890625
2021-11-22,158.42491149902344
2021-11-23,158.80860900878906
2021-11-24,159.33004760742188
2021-11-26,154.28273010253906
2021-11-29,157.65744018554688
2021-11-30,162.63587951660156
2021-12-01,162.1144561767578
2021-12-02,161.12069702148438
2021-12-03,159.23165893554688
2021-12-06,162.65560913085938
2021-12-07,168.42111206054688
2021-12-08,172.25828552246094
2021-12-09,171.74664306640625
2021-12-10,176.557861328125
2021-12-13,172.9076690673828
2021-12-14,171.52037048339844
2021-12-15,176.41029357910156
2021-12-16,169.48373413085938
2021-12-17,168.3817596435547
2021-12-20,167.01417541503906
2021-12-21,170.2019805908203
2021-12-22,172.80926513671875
2021-12-23,173.43896484375
2021-12-27,177.4236602783203
2021-12-28,176.4004364013672
2021-12-29,176.48898315429688
2021-12-30,175.32797241210938
2021-12-31,174.70816040039062
2022-01-03,179.07659912109375
2022-01-04,176.80384826660156
2022-01-05,172.1008758544922
2022-01-06,169.2279052734375
2022-01-07,169.39515686035156
2022-01-10,169.4148406982422
2022-01-11,172.25828552246094
2022-01-12,172.7010498046875
2022-01-13,169.4148406982422
2022-01-14,170.28070068359375
2022-01-18,167.06338500976562
2022-01-19,163.55091857910156
2022-01-20,161.8585968017578
2022-01-21,159.79249572753906
2022-01-24,159.01519775390625
2022-01-25,157.20484924316406
2022-01-26,157.11634826660156
2022-01-27,156.65390014648438
2022-01-28,167.58482360839844
2022-01-31,171.96311950683594
2022-02-01,171.7958526611328
2022-02-02,173.00604248046875
2022-02-03,170.11343383789062
2022-02-04,169.82772827148438
2022-02-07,169.1085968017578
2022-02-08,172.23146057128906
2022-02-09,173.65992736816406
2022-02-10,169.56173706054688
2022-02-11,166.1334686279297
2022-02-14,166.3699188232422
2022-02-15,170.22177124023438
2022-02-16,169.98536682128906
2022-02-17,166.3699188232422
2022-02-18,164.81336975097656
2022-02-22,161.877685546875
2022-02-23,157.69085693359375
2022-02-24,160.32118225097656
2022-02-25,162.3997802734375
2022-02-28,162.66578674316406
2022-03-01,160.77432250976562
2022-03-02,164.0843963623047
2022-03-03,163.75929260253906
2022-03-04,160.74476623535156
2022-03-07,156.9322967529297
2022-03-08,155.0999298095703
2022-03-09,160.52804565429688
2022-03-10,156.1638946533203
2022-03-11,152.4302215576172
2022-03-14,148.38128662109375
2022-03-15,152.78485107421875
2022-03-16,157.2179718017578
2022-03-17,158.23268127441406
2022-03-18,161.54270935058594
2022-03-21,162.9219207763672
2022-03-22,166.310791015625
2022-03-23,167.68014526367188
2022-03-24,171.48277282714844
2022-03-25,172.12310791015625
2022-03-28,172.99000549316406
2022-03-29,176.3001251220703
2022-03-30,175.1277618408203
2022-03-31,172.01473999023438
2022-04-01,171.7191925048828
2022-04-04,175.78781127929688
2022-04-05,172.4580535888672
2022-04-06,169.2760467529297
2022-04-07,169.5814208984375
2022-04-08,167.56192016601562
2022-04-11,163.28643798828125
2022-04-12,165.16802978515625
2022-04-13,167.8673095703125
2022-04-14,162.833251953125
2022-04-18,162.6165313720703
2022-04-19,164.91189575195312
2022-04-20,164.74441528320312
2022-04-21,163.94647216796875
2022-04-22,159.38526916503906
2022-04-25,160.4591064453125
2022-04-26,154.4694366455078
2022-04-27,154.24285888671875
2022-04-28,161.20779418945312
2022-04-29,155.30682373046875
2022-05-02,155.61221313476562
2022-05-03,157.10960388183594
2022-05-04,163.55238342285156
2022-05-05,154.43991088867188
2022-05-06,155.16995239257812
2022-05-09,150.01998901367188
2022-05-10,152.43711853027344
2022-05-11,144.53457641601562
2022-05-12,140.64744567871094
2022-05-13,145.13641357421875
2022-05-16,143.5874481201172
2022-05-17,147.23782348632812
2022-05-18,138.93080139160156
2022-05-19,135.50733947753906
2022-05-20,135.74411010742188
2022-05-23,141.19007873535156
2022-05-24,138.4769744873047
2022-05-25,138.6348419189453
2022-05-26,141.85107421875
2022-05-27,147.6324462890625
2022-05-31,146.8431854248047
2022-06-01,146.71493530273438
2022-06-02,149.181396484375
2022-06-03,143.4296112060547
2022-06-06,144.1793975830078
2022-06-07,146.71493530273438
2022-06-08,145.97499084472656
2022-06-09,140.7263641357422
2022-06-10,135.29029846191406
2022-06-13,130.11073303222656
2022-06-14,130.97889709472656
2022-06-15,133.6130828857422
2022-06-16,128.3151397705078
2022-06-17,129.7950439453125
2022-06-21,134.0471954345703
2022-06-22,133.53416442871094
2022-06-23,136.4149932861328
2022-06-24,139.759521484375
2022-06-27,139.759521484375
2022-06-28,135.59613037109375
2022-06-29,137.3621368408203
2022-06-30,134.88580322265625
2022-07-01,137.06613159179688
2022-07-05,139.6608428955078
2022-07-06,141.00259399414062
2022-07-07,144.38661193847656
2022-07-08,145.0673370361328
2022-07-11,142.92645263671875
2022-07-12,143.90316772460938
2022-07-13,143.53814697265625
2022-07-14,146.47817993164062
2022-07-15,148.1553497314453
2022-07-18,145.09695434570312
2022-07-19,148.9741973876953
2022-07-20,150.98684692382812
2022-07-21,153.26585388183594
2022-07-22,152.0227813720703
2022-07-25,150.89804077148438
2022-07-26,149.56617736816406
2022-07-27,154.6865234375
2022-07-28,155.239013671875
2022-07-29,160.32977294921875
2022-08-01,159.34320068359375
2022-08-02,157.8633575439453
2022-08-03,163.9012451171875
2022-08-04,163.5855255126953
2022-08-05,163.35830688476562
2022-08-08,162.88404846191406
2022-08-09,162.93348693847656
2022-08-10,167.2014617919922
2022-08-11,166.4604949951172
2022-08-12,170.02700805664062
2022-08-15,171.10386657714844
2022-08-16,170.94581604003906
2022-08-17,172.44749450683594
2022-08-18,172.05230712890625
2022-08-19,169.45399475097656
2022-08-22,165.5515594482422
2022-08-23,165.21566772460938
2022-08-24,165.5120391845703
2022-08-25,167.98191833496094
2022-08-26,161.64910888671875
2022-08-29,159.43614196777344
2022-08-30,156.9958953857422
2022-08-31,155.3262176513672
2022-09-01,156.05731201171875
2022-09-02,153.93321228027344
2022-09-06,152.66864013671875
2022-09-07,154.08140563964844
2022-09-08,152.59947204589844
2022-09-09,155.47442626953125
2022-09-12,161.46142578125
2022-09-13,151.9869384765625
2022-09-14,153.4392547607422
2022-09-15,150.53465270996094
2022-09-16,148.884765625
2022-09-19,152.61923217773438
2022-09-20,155.0100860595703
2022-09-21,151.86839294433594
2022-09-22,150.9001922607422
2022-09-23,148.6179962158203
2022-09-26,148.95391845703125
2022-09-27,149.93202209472656
2022-09-28,148.03509521484375
2022-09-29,140.76376342773438
2022-09-30,136.53533935546875
2022-10-03,140.73414611816406
2022-10-04,144.34017944335938
2022-10-05,144.6365509033203
2022-10-06,143.67822265625
2022-10-07,138.4025421142578
2022-10-10,138.72857666015625
2022-10-11,137.305908203125
2022-10-12,136.67364501953125
2022-10-13,141.2676239013672
2022-10-14,136.71316528320312
2022-10-17,140.6946258544922
2022-10-18,142.01849365234375
2022-10-19,142.1271514892578
2022-10-20,141.662841796875
2022-10-21,145.49609375
2022-10-24,147.6498260498047
2022-10-25,150.50502014160156
2022-10-26,147.55101013183594
2022-10-27,143.05584716796875
2022-10-28,153.86404418945312
2022-10-31,151.49298095703125
2022-11-01,148.8353729248047
2022-11-02,143.28305053710938
2022-11-03,137.20713806152344
2022-11-04,136.93995666503906
2022-11-07,137.47433471679688
2022-11-08,138.04830932617188
2022-11-09,133.46646118164062
2022-11-10,145.34161376953125
2022-11-11,148.1421356201172
2022-11-14,146.73690795898438
2022-11-15,148.4786376953125
2022-11-16,147.2416229248047
2022-11-17,149.1515350341797
2022-11-18,149.71559143066406
2022-11-21,146.46974182128906
2022-11-22,148.6171417236328
2022-11-23,149.49789428710938
2022-11-25,146.56869506835938
2022-11-28,142.71917724609375
2022-11-29,139.70091247558594
2022-11-30,146.48953247070312
2022-12-01,146.7666015625
2022-12-02,146.2718048095703
2022-12-05,145.10411071777344
2022-12-06,141.4228057861328
2022-12-07,139.4733123779297
2022-12-08,141.16551208496094
2022-12-09,140.6806182861328
2022-12-12,142.9863739013672
2022-12-13,143.9561767578125
2022-12-14,141.71971130371094
2022-12-15,135.07949829101562
2022-12-16,133.11021423339844
2022-12-19,130.99249267578125
2022-12-20,130.92323303222656
2022-12-21,134.04042053222656
2022-12-22,130.85394287109375
2022-12-23,130.48779296875
2022-12-27,128.67684936523438
2022-12-28,124.7283706665039
2022-12-29,128.26121520996094
2022-12-30,128.57789611816406
2023-01-03,123.76844787597656
2023-01-04,125.04503631591797
2023-01-05,123.7189712524414
2023-01-06,128.27110290527344
2023-01-09,128.7955780029297
2023-01-10,129.36953735351562
2023-01-11,132.10086059570312
2023-01-12,132.0216827392578
2023-01-13,133.3576202392578
2023-01-17,134.5253448486328
2023-01-18,133.80294799804688
2023-01-19,133.86231994628906
2023-01-20,136.43524169921875
2023-01-23,139.64154052734375
2023-01-24,141.0467529296875
2023-01-25,140.38372802734375
2023-01-26,142.4619140625
2023-01-27,144.41139221191406
2023-01-30,141.51187133789062
2023-01-31,142.7884521484375
2023-02-01,143.9165802001953
2023-02-02,149.25050354003906
2023-02-03,152.89218139648438
2023-02-06,150.15101623535156
2023-02-07,153.04063415527344
2023-02-08,150.3390350341797
2023-02-09,149.29995727539062
2023-02-10,149.66668701171875
2023-02-13,152.48143005371094
2023-02-14,151.83718872070312
2023-02-15,153.94827270507812
2023-02-16,152.34266662597656
2023-02-17,151.19297790527344
2023-02-21,147.1591796875
2023-02-22,147.58535766601562
2023-02-23,148.0709991455078
2023-02-24,145.40493774414062
2023-02-27,146.6041717529297
2023-02-28,146.0987091064453
2023-03-01,144.01736450195312
2023-03-02,144.61204528808594
2023-03-03,149.68649291992188
2023-03-06,152.4615936279297
2023-03-07,150.2514190673828
2023-03-08,151.51011657714844
2023-03-09,149.25039672851562
2023-03-10,147.1790008544922
2023-03-13,149.13150024414062
2023-03-14,151.2326202392578
2023-03-15,151.6290740966797
2023-03-16,154.463623046875
2023-03-17,153.62120056152344
2023-03-20,155.99984741210938
2023-03-21,157.86312866210938
2023-03-22,156.426025390625
2023-03-23,157.51620483398438
2023-03-24,158.824462890625
2023-03-27,156.87200927734375
2023-03-28,156.24761962890625
2023-03-29,159.33987426757812
2023-03-30,160.91571044921875
2023-03-31,163.43309020996094
2023-04-03,164.6918487548828
2023-04-04,164.15663146972656
2023-04-05,162.30323791503906
2023-04-06,163.19529724121094
2023-04-10,160.58865356445312
2023-04-11,159.36962890625
2023-04-12,158.6758270263672
2023-04-13,164.08724975585938
2023-04-14,163.74037170410156
2023-04-17,163.7601776123047
2023-04-18,164.98916625976562
2023-04-19,166.13885498046875
2023-04-20,165.1675262451172
2023-04-21,163.55206298828125
2023-04-24,163.85931396484375
2023-04-25,162.3131866455078
2023-04-26,162.30323791503906
2023-04-27,166.9119110107422
2023-04-28,168.17059326171875
2023-05-01,168.08140563964844
2023-05-02,167.04074096679688
2023-05-03,165.96044921875
2023-05-04,164.315185546875
2023-05-05,172.02601623535156
2023-05-08,171.9566192626953
2023-05-09,170.24203491210938
2023-05-10,172.01609802246094
2023-05-11,172.20440673828125
2023-05-12,171.27146911621094
2023-05-15,170.77523803710938
2023-05-16,170.77523803710938
2023-05-17,171.39056396484375
2023-05-18,173.73281860351562
2023-05-19,173.84197998046875
2023-05-22,172.88922119140625
2023-05-23,170.26905822753906
2023-05-24,170.5469512939453
2023-05-25,171.68832397460938
2023-05-26,174.1099395751953
2023-05-30,175.96588134765625
2023-05-31,175.916259765625
2023-06-01,178.73487854003906
2023-06-02,179.58837890625
2023-06-05,178.2287139892578
2023-06-06,177.8615264892578
2023-06-07,176.48196411132812
2023-06-08,179.21128845214844
2023-06-09,179.59837341308594
2023-06-12,182.40704345703125
2023-06-13,181.93064880371094
2023-06-14,182.56582641601562
2023-06-15,184.61033630371094
2023-06-16,183.52853393554688
2023-06-20,183.6178436279297
2023-06-21,182.57577514648438
2023-06-22,185.5928955078125
2023-06-23,185.27528381347656
2023-06-26,183.8759002685547
2023-06-27,186.6448974609375
2023-06-28,187.8259735107422
2023-06-29,188.16339111328125
2023-06-30,192.51046752929688
2023-07-03,191.01181030273438
2023-07-05,189.8903045654297
2023-07-06,190.36668395996094
2023-07-07,189.2451934814453
2023-07-10,187.1907958984375
2023-07-11,186.66476440429688
2023-07-12,188.34205627441406
2023-07-13,189.10623168945312
2023-07-14,189.25514221191406
2023-07-17,192.53028869628906
2023-07-18,192.2722625732422
2023-07-19,193.6319580078125
2023-07-20,191.6767578125
2023-07-21,190.4957275390625
2023-07-24,191.2996063232422
2023-07-25,192.16307067871094
2023-07-26,193.0364532470703
2023-07-27,191.76609802246094
2023-07-28,194.35647583007812
2023-07-31,194.97177124023438
2023-08-01,194.13809204101562
2023-08-02,191.1309051513672
2023-08-03,189.73150634765625
2023-08-04,180.62059020996094
2023-08-07,177.50424194335938
2023-08-08,178.44708251953125
2023-08-09,176.8491973876953
2023-08-10,176.63082885742188
2023-08-11,176.6904754638672
2023-08-14,178.35015869140625
2023-08-15,176.35255432128906
2023-08-16,175.47804260253906
2023-08-17,172.92391967773438
2023-08-18,173.41090393066406
2023-08-21,174.7525177001953
2023-08-22,176.13392639160156
2023-08-23,179.99986267089844
2023-08-24,175.28919982910156
2023-08-25,177.5054168701172
2023-08-28,179.07562255859375
2023-08-29,182.98130798339844
2023-08-30,186.48947143554688
2023-08-31,186.7081298828125
2023-09-01,188.28829956054688
2023-09-05,188.5268096923828
2023-09-06,181.77880859375
2023-09-07,176.46188354492188
2023-09-08,177.0780487060547
2023-09-11,178.25074768066406
2023-09-12,175.20968627929688
2023-09-13,173.1326141357422
2023-09-14,174.6531524658203
2023-09-15,173.9276580810547
2023-09-18,176.86935424804688
2023-09-19,177.96255493164062
